dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 and CD8 activated memory,0.0045,Rare,9,0.0,0.0,0.0,0,,,55.0,181.2,204.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 memory,0.082,Intermediate,164,0.6323529411764706,0.7865853658536586,0.7010869565217391,1,0.6323529411764706,0.6323529411764706,51.0,164.09999999999994,204.0,0.0,0.7865853658536586,1,0.125,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive I,0.067,Intermediate,134,0.5333333333333333,0.6567164179104478,0.5886287625418061,4,0.5666790184453228,0.5333333333333333,47.0,151.8499999999999,204.0,0.0,0.6567164179104478,3,0.375,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive II,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,47.0,151.8499999999999,204.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56bright CD16dim NK,0.0125,Intermediate,25,0.0,0.0,0.0,0,,,58.0,206.49999999999991,244.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56dim CD16bright NK,0.2185,Common,437,0.8876651982378855,0.9221967963386728,0.9046015712682379,8,0.8364707103541589,0.8876651982378855,19.5,175.24999999999991,244.0,0.004576659038901602,0.9221967963386728,8,0.6666666666666666,7,0.5833333333333334
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 effector,0.059,Intermediate,118,0.35714285714285715,0.1694915254237288,0.22988505747126434,3,0.5027777777777778,0.35714285714285715,40.0,156.49999999999986,244.0,0.0,0.1694915254237288,1,0.06666666666666667,1,0.06666666666666667
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 memory,0.046,Intermediate,92,0.47619047619047616,0.10869565217391304,0.17699115044247785,3,0.6262626262626262,0.47619047619047616,45.5,140.25,204.0,0.010869565217391304,0.10869565217391304,2,0.125,1,0.0625
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 naive,0.0425,Intermediate,85,0.6176470588235294,0.7411764705882353,0.6737967914438503,3,0.745679012345679,0.6176470588235294,46.0,144.39999999999995,204.0,0.03529411764705882,0.7411764705882353,2,0.2222222222222222,2,0.2222222222222222
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Classical monocytes,0.094,Intermediate,188,0.5236363636363637,0.7659574468085106,0.6220302375809935,2,0.5151515151515151,0.5236363636363637,99.0,165.0,176.0,0.0,0.7659574468085106,1,0.2,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Erythroid ,0.0045,Rare,9,1.0,1.0,1.0,1,1.0,1.0,9.0,9.0,9.0,1.0,1.0,1,1.0,1,1.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,MAIT-NKT cells,0.0445,Intermediate,89,0.3888888888888889,0.8651685393258427,0.5365853658536585,5,0.6306565656565656,0.3888888888888889,44.0,165.74999999999991,204.0,0.02247191011235955,0.8651685393258427,2,0.2,2,0.2
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Memory B,0.019,Intermediate,38,0.0,0.0,0.0,0,,,99.0,155.7,162.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK-T doublets,0.0125,Intermediate,25,0.0,0.0,0.0,0,,,41.5,108.84999999999998,119.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK-monocyte doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,86.0,167.74999999999997,176.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Naive B,0.0565,Intermediate,113,0.6604938271604939,0.9469026548672567,0.7781818181818182,1,0.6604938271604939,0.6604938271604939,92.0,155.0,162.0,0.0,0.9469026548672567,1,0.5,0,0.0
