metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,26,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,35,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,339,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,96,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,80,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,27,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,16,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,24,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,35,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,64,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,37,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,11,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,50,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,29,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,111,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,18,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,25,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,145,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,63,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,67,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,50,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,234,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,16,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,220,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,14,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,54,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,68,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
