dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D17,2,RNA+ATAC,RNA,32,5.6783366203308105,5.679405212402344,5.698623561859131,28.657766342163086,0.8955551981925964,57.31553268432617,12.622904777526855,False,1.0,0.5013542852480632
D17,2,RNA+ATAC,ATAC,32,5.6627607345581055,5.6635284423828125,5.684196996688843,29.21895980834961,0.9130924940109253,58.43791961669922,12.554709434509277,False,1.0,0.4986457147519367
