epoch,phase,loss_rec,loss_vq
0,warmup,6.180276281067303,
1,quantized,43.791627794504166,0.7113402741295951
2,quantized,16.93563710153103,0.6436288782528469
3,quantized,15.265083521604538,0.6312845093863351
4,quantized,14.532164335250854,0.6253234914370945
5,quantized,13.81255941092968,0.6164644275392804
