stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06659326609224081,571088896,677253120,677253120,0,0,PASS,,
subset_materialization,0.16659773420542479,677281792,701579264,709480448,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9310959177091718,706883584,925458432,1417195520,0,0,PASS,,
anchor_initialization_before_warmup,0.3731689271517098,949841920,1048477696,1048477696,58028032,62914560,PASS,,
warmup_and_full_training,5.871435978915542,1048510464,1587154944,1587216384,223233536,255852544,PASS,,
inference,1.0327399889938533,1587163136,1588400128,1600086016,228492288,297795584,PASS,,
same_checkpoint_inference_stability,0.0014162040315568447,1591885824,1591885824,1591885824,131045376,297795584,PASS,,
common_evaluation,0.09147899085655808,1591885824,1592504320,1592504320,131045376,297795584,PASS,,
metacell_aggregation,0.08882243698462844,1592504320,1619275776,1619275776,131045376,297795584,PASS,,
