metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,1,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,43,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,120,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,5,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,55,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,22,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,1,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,153,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,24,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,3,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,5,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,16,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,75,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,94,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,90,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,21,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,57,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,13,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,43,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,14,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,3,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,35,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,16,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,5,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,8,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,15,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,16,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,13,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,4,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,30,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,109,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,23,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,85,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,287,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,4,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,35,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,368,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,17,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,72,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,39,2000
