metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,65,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,37,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,4,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,116,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,77,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,16,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,206,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,130,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,47,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,4,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,34,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,36,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,135,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,259,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,1,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,15,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,5,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,10,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,12,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,202,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,36,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,36,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,19,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,11,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,14,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,14,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,35,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,18,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,22,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,12,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,6,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,23,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,5,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,58,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,30,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,46,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,10,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,176,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,3,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,15,D11,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
