dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,2000,40,38,2,0.05,52.63157894736842,1.0,7.25,11.5,52.63157894736842,62.5,181.40000000000015,211.39999999999998,240.75000000000006,250.0,73.04845524482884,1.3879206496517482,0.6527631578947368,0.07894736842105263,0.10526315789473684,0.42105263157894735,0.2894736842105263,6,21.73913043478261
