epoch,phase,loss_rec,loss_vq
0,warmup,0.5242890885898045,
1,quantized,3.675664320588112,0.7615752986499241
2,quantized,2.9535652548074722,0.7363559092794146
3,quantized,2.563167318701744,0.7676242419651577
4,quantized,2.3516310453414917,0.7733990294592721
5,quantized,2.222267985343933,0.7874529191425869
