training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,20,0.09999999403953552,0.0,0.0,0.02187499962747097,2.3063321113586426,10.037540435791016,0.8101562857627869,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,21,0.1899999976158142,0.0,0.0003906250058207661,0.04121093824505806,2.3803019523620605,10.80816650390625,0.7935855984687805,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,23,0.2709999978542328,0.0,0.0003906250058207661,0.06365234404802322,2.3694374561309814,10.691375732421875,0.7942458391189575,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,21,0.34389999508857727,0.0,0.0007421874906867743,0.08424023538827896,2.3306620121002197,10.284748077392578,0.8019292950630188,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,18,0.4095099866390228,0.0,0.0009527343208901584,0.10355058312416077,2.2704434394836426,9.683693885803223,0.8117108941078186,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,16,0.4685589671134949,0.0,0.0008574608946219087,0.11780489236116409,2.2373032569885254,9.368033409118652,0.8179337978363037,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,16,0.5217030644416809,0.0,0.0007717147818766534,0.13883690536022186,2.188647747039795,8.923138618469238,0.827140212059021,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,14,0.5695327520370483,0.0,0.000694543297868222,0.15307821333408356,2.1702933311462402,8.760852813720703,0.8312107920646667,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,16,0.6125794649124146,0.0,0.0009562429040670395,0.16862976551055908,2.1545581817626953,8.624078750610352,0.8339117765426636,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,18,0.651321530342102,0.0,0.0008606186020188034,0.1771574169397354,2.1590349674224854,8.662774085998535,0.8335651755332947,True,10,True,False,False,0.0,0.008128248155117035,0.9990005493164062,,,,0.0,0.07590997219085693,10.765374183654785,27,0,0
11,2,quantized_training,256,13,0.6861893534660339,0.00015133607666939497,0.00390625,0.15983228385448456,2.519101619720459,12.417435646057129,0.7580892443656921,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,11,0.717570424079895,0.00013620246318168938,0.004224439151585102,0.14384904503822327,2.640659809112549,14.022452354431152,0.7355964183807373,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,11,0.7458133101463318,0.0001225822197739035,0.003801995189860463,0.12946413457393646,2.7008795738220215,14.89282512664795,0.722010612487793,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,10,0.771232008934021,0.00011032399197574705,0.005166877992451191,0.11651771515607834,2.7061119079589844,14.970953941345215,0.7200014591217041,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,12,0.7941087484359741,9.929158841259778e-05,0.004763609729707241,0.11768663674592972,2.6992604732513428,14.868731498718262,0.7222473621368408,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,11,0.8146978616714478,8.93624237505719e-05,0.004287248477339745,0.1328710913658142,2.67295241355896,14.482665061950684,0.730147123336792,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,10,0.8332281112670898,8.042617992032319e-05,0.003858523443341255,0.14692772924900055,2.6363205909729004,13.961738586425781,0.740495502948761,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,13,0.849905252456665,7.238356192829087e-05,0.0034726709127426147,0.15684431791305542,2.6135404109954834,13.647282600402832,0.7461472153663635,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,11,0.8649146556854248,6.514520646305755e-05,0.00394307030364871,0.16615988314151764,2.5660924911499023,13.01486873626709,0.7569831013679504,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,11,0.8784232139587402,5.863068508915603e-05,0.0035487632267177105,0.17376264929771423,2.5321364402770996,12.580354690551758,0.7648703455924988,True,10,True,False,False,0.0,1.3862222658644896e-07,0.7901577353477478,,,,0.0,1.2786227898686775e-06,7.284619331359863,24,0,0
21,3,quantized_training,256,15,0.8905808925628662,0.0001579222735017538,0.004214287735521793,0.18529263138771057,2.5586354732513428,12.91817855834961,0.7543449401855469,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,14,0.9015227556228638,0.00014213004033081234,0.0037928589154034853,0.19684149324893951,2.5602898597717285,12.939567565917969,0.7528364062309265,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
