dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Endothelial Cells,0.005,Rare,10,0.75,0.3,0.4285714285714285,1,0.75,0.75,151.5,310.84999999999997,323.0,0.0,0.3,1,0.25,1,0.25
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Injured PT-like,0.011,Intermediate,22,0.5,0.09090909090909091,0.15384615384615385,1,0.5,0.5,155.5,360.7,381.0,0.0,0.09090909090909091,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Low Quality / Dying,0.0395,Intermediate,79,0.4090909090909091,0.11392405063291139,0.1782178217821782,3,0.39285714285714285,0.4090909090909091,28.5,331.69999999999993,381.0,0.0,0.11392405063291139,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Mast Cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,43.0,302.75,323.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Myeloid Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,192.0,372.29999999999995,381.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Parietal Epithelial Cells,0.037,Intermediate,74,0.5,0.02702702702702703,0.05128205128205129,1,0.5,0.5,31.0,328.7999999999999,381.0,0.0,0.02702702702702703,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Podocytes,0.0875,Intermediate,175,0.4727272727272727,0.14857142857142858,0.22608695652173916,3,0.41498316498316495,0.4727272727272727,28.5,319.99999999999994,381.0,0.0,0.14857142857142858,1,0.041666666666666664,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Proximal Tubule,0.437,Common,874,0.7328316086547507,0.8913043478260869,0.8043366029943212,20,0.7097165108618482,0.7328316086547507,19.0,312.0,381.0,0.010297482837528604,0.8913043478260869,16,0.5,13,0.40625
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Stressed Tumor (p53+),0.062,Intermediate,124,0.5,0.04838709677419355,0.08823529411764706,2,0.5,0.5,31.0,321.0,381.0,0.0,0.04838709677419355,1,0.043478260869565216,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,T Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,155.5,310.84999999999997,323.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Tumor (Neuronal-like),0.098,Intermediate,196,0.39263803680981596,0.32653061224489793,0.35654596100278546,2,0.420550252667041,0.39263803680981596,23.5,322.0,381.0,0.0,0.32653061224489793,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Tumor Epithelial,0.2095,Common,419,0.6136701337295691,0.9856801909307876,0.7564102564102564,7,0.7059955038640217,0.6136701337295691,30.5,286.5499999999999,323.0,0.014319809069212411,0.9856801909307876,6,0.6,4,0.4
