dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D5,1,RNA+ADT,RNA,32,5.6786980628967285,5.671817779541016,5.712972474098206,29.826438903808594,0.9320762157440186,59.65287780761719,15.03384017944336,False,1.0,0.5341305156148596
D5,1,RNA+ADT,ADT,32,5.710962295532227,5.710188388824463,5.736402606964111,20.48404312133789,0.6401263475418091,40.96808624267578,13.112539291381836,False,1.0,0.4658694843851404
