epoch,phase,loss_rec,loss_vq
0,warmup,6.830609178968838,
1,quantized,40.9712879806757,0.5917628748076302
2,quantized,17.0575283318758,0.5699630805424282
3,quantized,15.403428554534912,0.5887430565697807
4,quantized,14.65705981850624,0.5959708350045341
5,quantized,13.94309914112091,0.6010451231684003
