stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08847257308661938,570249216,676380672,676380672,0,0,PASS,,
subset_materialization,1.9297755658626556,676380672,752074752,824946688,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.599521180149168,756449280,2319187968,5475512320,0,0,PASS,,
anchor_initialization_before_warmup,0.6305359238758683,2338836480,2673152000,2697027584,184103424,209715200,PASS,,
warmup_and_full_training,6.42787410132587,2673152000,3410616320,3474976768,1116142080,1168113664,PASS,,
inference,1.552456421777606,3410771968,3411959808,3681329152,1685986304,2405433344,PASS,,
same_checkpoint_inference_stability,0.0013620229437947273,3414724608,3414724608,3414724608,349715968,2405433344,PASS,,
common_evaluation,0.0727015770971775,3414724608,3415441408,3415441408,349715968,2405433344,PASS,,
metacell_aggregation,0.4288835050538182,3415441408,3465363456,3516588032,349715968,2405433344,PASS,,
