epoch,phase,loss_rec,loss_vq
0,warmup,0.30786907247134615,
1,quantized,2.131947234272957,0.7906697647912162
2,quantized,1.556898221373558,0.7146721652575901
3,quantized,1.2769465371966362,0.7123715196337018
4,quantized,1.1109053194522858,0.7344654372760228
5,quantized,1.010752521455288,0.7459498814174107
