training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,29,0.10000000149011612,0.0,0.0007812500116415322,0.010546875186264515,2.88046932220459,17.822635650634766,0.6623047590255737,True,1,True,False,False,4.761759804944065e-19,0.04389302060008049,0.9990005493164062,,,,0.0,0.4074003994464874,9.407585144042969,32,0,0
2,1,quantized_training,256,18,0.1899999976158142,0.00035156248486600816,0.0024609374813735485,0.02421875111758709,3.1129040718078613,22.486251831054688,0.5763055086135864,True,1,True,False,False,8.463842724521895e-43,1.2994290955248289e-05,0.24481558799743652,,,,0.0,0.00010026322706835344,2.421112298965454,27,0,0
3,1,quantized_training,256,21,0.2709999978542328,0.0003164062218274921,0.002749999985098839,0.043281249701976776,3.0052525997161865,20.191314697265625,0.6125447154045105,True,1,True,False,False,0.0,7.289137101906817e-06,0.28178104758262634,,,,0.0,6.280640081968158e-05,2.641888380050659,25,0,0
4,1,quantized_training,256,21,0.34390002489089966,0.0005695311701856554,0.003986718598753214,0.05496875196695328,2.933225393295288,18.788131713867188,0.6366134881973267,True,1,True,False,False,0.0,1.178179260818979e-07,0.10237377136945724,,,,0.0,1.121849891205784e-06,0.8784292936325073,24,0,0
5,1,quantized_training,256,25,0.4095099866390228,0.0005726952222175896,0.004100624471902847,0.06392499804496765,2.8965978622436523,18.11241912841797,0.6506507396697998,True,1,True,False,False,0.0,7.46094031001121e-08,0.10108629614114761,,,,0.0,6.927262461431383e-07,0.8239455819129944,24,0,0
6,1,quantized_training,256,23,0.4685589671134949,0.0005154256941750646,0.004082874394953251,0.08096999675035477,2.849945306777954,17.286836624145508,0.665040910243988,True,1,True,False,False,0.0,6.12360366858411e-08,0.12710997462272644,,,,0.0,7.107986448318115e-07,1.0380260944366455,22,0,0
7,1,quantized_training,256,25,0.5217030644416809,0.00046388310147449374,0.0037366943433880806,0.09045112133026123,2.816964626312256,16.72600555419922,0.6763594746589661,True,1,True,False,False,0.0,8.661034911483512e-08,0.15621337294578552,,,,0.0,8.038452392611362e-07,1.363480567932129,24,0,0
8,2,quantized_training,256,25,0.5695327520370483,0.0006299584056250751,0.004202920477837324,0.10289037972688675,2.7945327758789062,16.3549861907959,0.682293176651001,True,1,True,False,False,0.0,3.668320047722773e-08,0.08039256930351257,,,,0.0,4.032116578400746e-07,0.5830288529396057,24,0,0
9,2,quantized_training,256,23,0.6125794649124146,0.000566962524317205,0.0047269174829125404,0.10666383802890778,2.7873635292053223,16.23815155029297,0.6862376928329468,True,1,True,False,False,0.0,2.470084137229378e-09,0.10343105345964432,,,,0.0,7.580416294672432e-09,0.8417591452598572,23,0,0
10,2,quantized_training,256,24,0.651321530342102,0.0005102662835270166,0.004686195403337479,0.11357557773590088,2.769289970397949,15.947307586669922,0.6910523176193237,True,1,True,False,False,0.0,4.029413247508273e-09,0.12976045906543732,,,,0.0,2.3579204366797057e-08,1.0361188650131226,24,0,0
