epoch,phase,loss_rec,loss_vq
0,warmup,6.736910238862038,
1,quantized,41.466923862695694,0.6400778889656067
2,quantized,16.9385327398777,0.5784207241875785
3,quantized,15.432192295789719,0.5715674161911011
4,quantized,14.630281955003738,0.5715502500534058
5,quantized,13.878035202622414,0.570078432559967
