training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,27,0.10000000894069672,0.0,0.0007812500116415322,0.02812500111758709,2.6024575233459473,13.496865272521973,0.7312500476837158,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,32,0.1899999976158142,0.0,0.0014843749813735485,0.050312500447034836,2.7089881896972656,15.014076232910156,0.702826976776123,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,28,0.2709999978542328,0.0,0.002433593850582838,0.07926562428474426,2.6773669719696045,14.546741485595703,0.7044381499290466,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,26,0.34389999508857727,0.0,0.002506640274077654,0.10024531185626984,2.655789375305176,14.23621940612793,0.7143707871437073,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,22,0.4095100164413452,0.0,0.002689453074708581,0.11522077769041061,2.6609439849853516,14.309791564941406,0.7175488471984863,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,26,0.4685589671134949,0.0,0.0032594138756394386,0.1349487006664276,2.6553871631622314,14.23049545288086,0.7180590629577637,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,20,0.5217031240463257,0.0,0.003301572520285845,0.14957882463932037,2.624265670776367,13.794441223144531,0.7287436127662659,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,20,0.5695327520370483,0.0,0.0033823128324002028,0.16391780972480774,2.602363348007202,13.495595932006836,0.7360258102416992,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,21,0.6125794649124146,0.0,0.0035650827921926975,0.17291665077209473,2.6030454635620117,13.504803657531738,0.7376739978790283,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,27,0.651321530342102,0.0,0.003794360440224409,0.1798437386751175,2.618518352508545,13.715387344360352,0.7347303032875061,True,10,True,False,False,0.0,1.4244119483919349e-07,0.9990005493164062,,,,0.0,1.4906268006598111e-06,9.509101867675781,24,0,0
