dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,54.0,152.59999999999997,175.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 memory,0.0865,Intermediate,173,0.48201438848920863,0.7745664739884393,0.5942350332594234,7,0.5378363426692895,0.48201438848920863,45.0,111.4,112.0,0.005780346820809248,0.7745664739884393,3,0.23076923076923078,1,0.07692307692307693
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 naive I,0.0735,Intermediate,147,0.5662650602409639,0.6394557823129252,0.6006389776357827,3,0.6763814016172507,0.5662650602409639,53.0,101.6,112.0,0.006802721088435374,0.6394557823129252,2,0.2222222222222222,1,0.1111111111111111
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,53.0,102.89999999999999,112.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.3333333333333333,0.05405405405405406,0.09302325581395349,1,0.3333333333333333,0.3333333333333333,20.0,203.79999999999998,223.0,0.0,0.05405405405405406,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD56dim CD16bright NK,0.206,Common,412,0.8391304347826087,0.9368932038834952,0.8853211009174312,6,0.758246630087528,0.8391304347826087,13.0,199.0,223.0,0.0,0.9368932038834952,5,0.45454545454545453,4,0.36363636363636365
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD8 effector,0.06,Intermediate,120,0.375,0.725,0.4943181818181817,5,0.4898796992481203,0.375,19.0,189.39999999999995,223.0,0.0,0.725,2,0.13333333333333333,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD8 memory,0.038,Intermediate,76,0.5714285714285714,0.05263157894736842,0.0963855421686747,2,0.5833333333333333,0.5714285714285714,44.0,133.39999999999998,175.0,0.0,0.05263157894736842,1,0.07142857142857142,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD8 naive,0.0385,Intermediate,77,0.3090909090909091,0.22077922077922077,0.25757575757575757,1,0.3090909090909091,0.3090909090909091,53.0,102.89999999999999,112.0,0.0,0.22077922077922077,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Classical monocytes,0.1035,Common,207,0.48364485981308414,1.0,0.6519685039370079,3,0.47883123076256123,0.48364485981308414,165.0,226.2,233.0,0.0,1.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Erythroid ,0.005,Rare,10,1.0,1.0,1.0,1,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1,1.0,1,1.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.6306306306306306,0.7777777777777778,0.6965174129353233,1,0.6306306306306306,0.6306306306306306,49.0,152.59999999999997,175.0,0.0,0.7777777777777778,1,0.125,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,81.5,115.25,119.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,NK-T doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,82.0,206.2,223.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,NK-monocyte doublets,0.014,Intermediate,28,0.5555555555555556,0.17857142857142858,0.2702702702702703,1,0.5555555555555556,0.5555555555555556,30.0,219.39999999999998,233.0,0.0,0.17857142857142858,1,0.2,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Naive B,0.057,Intermediate,114,0.518348623853211,0.9912280701754386,0.680722891566265,4,0.6201585179526355,0.518348623853211,44.0,105.19999999999999,119.0,0.0,0.9912280701754386,2,0.4,2,0.4
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Neutrophils,0.0295,Intermediate,59,0.0,0.0,0.0,0,,,165.0,226.2,233.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Non classical monocytes,0.051,Intermediate,102,0.0,0.0,0.0,0,,,36.5,216.0,233.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Plasma cells,0.002,Rare,4,0.0,0.0,0.0,0,,,84.5,115.55,119.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Platelet-T cell doublets,0.002,Rare,4,0.0,0.0,0.0,0,,,81.0,164.89999999999998,173.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Platelet-bound monocytes,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,165.0,226.2,233.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,119.0,160.4,165.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Proliferating T and NK cell,0.0025,Rare,5,0.0,0.0,0.0,0,,,175.0,218.2,223.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,55.0,106.8,112.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,T-NK-B cell doublets,0.0265,Intermediate,53,0.0,0.0,0.0,0,,,50.0,212.59999999999997,233.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,conventional DC,0.0075,Rare,15,0.4117647058823529,0.4666666666666667,0.43749999999999994,1,0.4117647058823529,0.4117647058823529,44.0,219.39999999999998,233.0,0.0,0.4666666666666667,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,gdT cells,0.04,Intermediate,80,0.6666666666666666,0.025,0.04819277108433735,1,0.6666666666666666,0.6666666666666666,19.5,191.79999999999998,223.0,0.0,0.025,1,0.07142857142857142,0,0.0
