dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,relative_abs_dot_contribution
D5,0,RNA+ADT,RNA,32,5.6715803146362305,5.6718292236328125,5.690723776817322,29.715538024902344,0.9286105632781982,59.43107604980469,14.239656448364258,False,0.4877037994572447
D5,0,RNA+ADT,ADT,32,5.706408977508545,5.708127021789551,5.729768323898315,17.712810516357422,0.5535253286361694,35.425621032714844,14.95768928527832,False,0.5122962005427554
