metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
1,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
2,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
3,140,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
4,160,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
5,251,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
6,453,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
7,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
8,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
9,79,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
10,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
11,161,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
12,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
13,56,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
14,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
15,233,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
16,19,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
17,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
18,55,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
19,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
20,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
21,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
22,122,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
24,22,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
25,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
26,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
27,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
28,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
29,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
30,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
31,19,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
32,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
33,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
34,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
35,29,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
36,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
37,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
38,45,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
39,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
