stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08794027101248503,570605568,677138432,677138432,0,0,PASS,,
subset_materialization,1.6875063888728619,677163008,752070656,824164352,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.463067371863872,756510720,2317238272,5474996224,0,0,PASS,,
anchor_initialization_before_warmup,0.568535306956619,2337058816,2596286464,2596286464,184116736,209715200,PASS,,
warmup_and_full_training,5.571889126673341,2596319232,3410137088,3461603328,1116178944,1168113664,PASS,,
inference,1.073110754135996,3410223104,3411431424,3680784384,1686051840,2405433344,PASS,,
same_checkpoint_inference_stability,0.0011134841479361057,3414355968,3414470656,3414470656,349748736,2405433344,PASS,,
common_evaluation,0.06735781626775861,3414470656,3415257088,3415257088,349748736,2405433344,PASS,,
metacell_aggregation,0.4098994000814855,3415257088,3468599296,3627311104,349748736,2405433344,PASS,,
