epoch,phase,loss_rec,loss_vq
0,warmup,0.30459458380937576,
1,quantized,2.1385655850172043,0.8364158613341195
2,quantized,1.5725924223661423,0.7559182303292411
3,quantized,1.2962311878800392,0.7347299201147897
4,quantized,1.1302231550216675,0.7470829997743879
5,quantized,1.033438540995121,0.7468414306640625
