dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D17,GARQ,1,diagnostic_variant_rare_subsampling,0.02,2000,40,40,0,0.0,50.0,2.0,8.75,22.5,50.0,48.5,112.50000000000003,198.59999999999997,388.72999999999985,503.0,87.98834421642856,1.7597668843285712,0.643875,0.0,0.025,0.275,0.1,5,22.355555555555554
