stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.10022355476394296,571645952,677601280,677601280,0,0,PASS,,
subset_materialization,13.67354683112353,677601280,745398272,1742082048,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.376890839077532,749846528,2117169152,3777982464,0,0,PASS,,
anchor_initialization_before_warmup,1.0347402091138065,2121932800,2485583872,2485583872,192393728,218103808,PASS,,
warmup_and_full_training,5.398969287984073,2485620736,3324715008,3393048576,1266956800,1402994688,PASS,,
inference,1.3066158420406282,3324809216,3325992960,3615399936,1807490048,2640314368,PASS,,
same_checkpoint_inference_stability,0.0012207203544676304,3329040384,3329040384,3329040384,391069184,2640314368,PASS,,
common_evaluation,0.054273353423923254,3329040384,3329634304,3329634304,391069184,2640314368,PASS,,
metacell_aggregation,0.31791784800589085,3329634304,3383017472,3383017472,391069184,2640314368,PASS,,
