metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,128,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,17,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,156,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,80,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,6,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,119,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,20,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,48,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,12,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,230,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,1,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,9,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,14,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,11,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,18,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,32,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,16,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,44,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,24,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,125,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,4,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,10,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,124,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,96,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,14,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,69,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,42,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,10,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,103,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,9,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,14,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,11,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,104,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,10,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,14,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,16,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,79,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,4,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,152,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,5,D18,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,40,2000
