epoch,phase,loss_rec,loss_vq
0,warmup,0.3073503630501883,
1,quantized,2.161368027329445,0.8034592015402657
2,quantized,1.582658901810646,0.7219041160174778
3,quantized,1.2973966300487518,0.7143055881772723
4,quantized,1.1323452666401863,0.7315105625561306
5,quantized,1.0323163121938705,0.7365044610840934
