dataset,seed,implementation_tag,reference,inference_batch_size,cell_order_seed,cell_order,realized_K,wall_time_seconds,peak_gpu_allocated_bytes,n_cells,ARI,NMI,VI_nats,coassignment_agreement_rand,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,-1,canonical,40,0.5984687558375299,485920768,2000,0.8323453150897905,0.8461064336884946,0.8431537974270489,0.9721870935467734,cDC2,0.021,Intermediate,42,0.5,0.07142857142857142,0.125,1,0.5,0.5,45.5,234.75,249.0,0.0,0.07142857142857142,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,-1,canonical,40,0.5984687558375299,485920768,2000,0.8323453150897905,0.8461064336884946,0.8431537974270489,0.9721870935467734,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,102.0,183.0,192.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,B1 B,0.0355,Intermediate,71,0.6153846153846154,0.11267605633802817,0.1904761904761905,2,0.6125,0.6153846153846154,28.0,210.19999999999993,245.0,0.0,0.11267605633802817,2,0.15384615384615385,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,CD14+ Mono,0.054,Intermediate,108,0.41472868217054265,0.9907407407407407,0.5846994535519126,3,0.677807486631016,0.41472868217054265,37.0,169.14999999999995,187.0,0.027777777777777776,0.9907407407407407,2,0.5,2,0.5
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,68.0,175.1,187.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,CD4+ T activated,0.076,Intermediate,152,0.8333333333333334,0.03289473684210526,0.06329113924050632,1,0.8333333333333334,0.8333333333333334,72.0,281.09999999999997,376.0,0.0,0.03289473684210526,1,0.07142857142857142,1,0.07142857142857142
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,CD4+ T naive,0.03,Intermediate,60,0.3333333333333333,0.016666666666666666,0.031746031746031744,1,0.3333333333333333,0.3333333333333333,81.5,310.29999999999984,376.0,0.0,0.016666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,CD8+ T,0.4025,Common,805,0.7224231464737794,0.9925465838509316,0.836211407639979,16,0.6964893502275709,0.7224231464737794,20.0,230.0,376.0,0.008695652173913044,0.9925465838509316,13,0.6190476190476191,7,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,Erythroblast,0.0225,Intermediate,45,0.3333333333333333,0.022222222222222223,0.04166666666666667,1,0.3333333333333333,0.3333333333333333,7.0,107.79999999999998,112.0,0.0,0.022222222222222223,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,68.0,175.1,187.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,HSC,0.0075,Rare,15,0.0,0.0,0.0,0,,,187.0,242.0,245.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,Lymph prog,0.034,Intermediate,68,0.38461538461538464,0.14705882352941177,0.21276595744680854,5,0.42666666666666664,0.38461538461538464,39.0,297.3999999999998,376.0,0.0,0.14705882352941177,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,98.0,172.0,187.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,39.0,288.3999999999998,376.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,Naive CD20+ B,0.0825,Intermediate,165,0.4173669467787115,0.9030303030303031,0.5708812260536398,2,0.3840561224489796,0.4173669467787115,24.0,236.75,245.0,0.0,0.9030303030303031,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,Normoblast,0.0105,Intermediate,21,0.8333333333333334,0.23809523809523808,0.37037037037037035,2,0.9,0.8333333333333334,7.0,108.5,112.0,0.047619047619047616,0.23809523809523808,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,95.5,230.5,245.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,Proerythroblast,0.0805,Intermediate,161,0.5585106382978723,0.6521739130434783,0.6017191977077364,5,0.5343380429094715,0.5585106382978723,39.0,156.99999999999997,187.0,0.0,0.6521739130434783,3,0.3333333333333333,1,0.1111111111111111
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,Transitional B,0.0595,Intermediate,119,0.32142857142857145,0.07563025210084033,0.12244897959183673,1,0.32142857142857145,0.32142857142857145,33.5,236.75,245.0,0.0,0.07563025210084033,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,cDC2,0.021,Intermediate,42,0.5,0.07142857142857142,0.125,1,0.5,0.5,48.0,230.5,245.0,0.0,0.07142857142857142,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,0,permuted,40,0.6532364939339459,485920768,2000,0.8099715060905748,0.819422461635831,0.993631761606566,0.9687938969484743,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,99.5,178.25,187.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,B1 B,0.0355,Intermediate,71,0.5,0.08450704225352113,0.14457831325301204,3,0.5,0.5,29.5,210.49999999999997,243.0,0.0,0.08450704225352113,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,CD14+ Mono,0.054,Intermediate,108,0.4122137404580153,1.0,0.5837837837837838,3,0.6820560410383316,0.4122137404580153,67.0,180.39999999999998,193.0,0.018518518518518517,1.0,2,0.6666666666666666,2,0.6666666666666666
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,69.0,180.6,193.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,CD4+ T activated,0.076,Intermediate,152,0.75,0.019736842105263157,0.03846153846153846,1,0.75,0.75,69.0,273.29999999999984,386.0,0.0,0.019736842105263157,1,0.06666666666666667,1,0.06666666666666667
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,CD4+ T naive,0.03,Intermediate,60,0.0,0.0,0.0,0,,,89.0,321.5999999999999,386.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,CD8+ T,0.4025,Common,805,0.7235772357723578,0.9950310559006211,0.837866108786611,16,0.7135924993003223,0.7235772357723578,41.5,233.05000000000013,386.0,0.009937888198757764,0.9950310559006211,14,0.7,9,0.45
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,Erythroblast,0.0225,Intermediate,45,0.5,0.022222222222222223,0.0425531914893617,1,0.5,0.5,13.0,112.44999999999999,124.0,0.0,0.022222222222222223,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,67.0,180.39999999999998,193.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,HSC,0.0075,Rare,15,0.0,0.0,0.0,0,,,209.0,240.29999999999998,243.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,Lymph prog,0.034,Intermediate,68,0.36363636363636365,0.058823529411764705,0.10126582278481011,3,0.38888888888888884,0.36363636363636365,29.5,293.04999999999995,386.0,0.0,0.058823529411764705,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,MK/E prog,0.0165,Intermediate,33,0.375,0.09090909090909091,0.14634146341463414,1,0.375,0.375,91.0,179.2,193.0,0.0,0.09090909090909091,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,37.0,289.39999999999975,386.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,Naive CD20+ B,0.0825,Intermediate,165,0.4122340425531915,0.9393939393939394,0.5730129390018485,3,0.3656909597769813,0.4122340425531915,19.0,234.89999999999998,243.0,0.0,0.9393939393939394,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,Normoblast,0.0105,Intermediate,21,1.0,0.2857142857142857,0.4444444444444445,2,1.0,1.0,10.0,117.39999999999999,124.0,0.2857142857142857,0.2857142857142857,2,0.4,2,0.4
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,55.5,213.25,243.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,Proerythroblast,0.0805,Intermediate,161,0.5485714285714286,0.5962732919254659,0.5714285714285714,4,0.5193421443421443,0.5485714285714286,23.5,161.94999999999993,193.0,0.0,0.5962732919254659,2,0.2,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,Transitional B,0.0595,Intermediate,119,0.34375,0.09243697478991597,0.1456953642384106,2,0.3590909090909091,0.34375,29.5,233.1,243.0,0.0,0.09243697478991597,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,cDC2,0.021,Intermediate,42,0.6,0.07142857142857142,0.1276595744680851,1,0.6,0.6,44.5,230.5,243.0,0.0,0.07142857142857142,1,0.16666666666666666,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,1,permuted,40,0.6784004960209131,485920768,2000,0.7903380618817448,0.807505609099149,1.0567295965631773,0.9652786393196598,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,101.5,183.85,193.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,B1 B,0.0355,Intermediate,71,0.3333333333333333,0.056338028169014086,0.0963855421686747,3,0.373015873015873,0.3333333333333333,20.5,208.75,244.0,0.0,0.056338028169014086,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,CD14+ Mono,0.054,Intermediate,108,0.40148698884758366,1.0,0.5729442970822282,3,0.67735844429731,0.40148698884758366,69.0,184.2,197.0,0.027777777777777776,1.0,2,0.6666666666666666,2,0.6666666666666666
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,71.0,184.39999999999998,197.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,CD4+ T activated,0.076,Intermediate,152,0.6,0.019736842105263157,0.03821656050955414,1,0.6,0.6,71.0,275.5999999999998,389.0,0.0,0.019736842105263157,1,0.06666666666666667,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,CD4+ T naive,0.03,Intermediate,60,0.3333333333333333,0.016666666666666666,0.031746031746031744,1,0.3333333333333333,0.3333333333333333,75.5,316.0999999999998,389.0,0.0,0.016666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,CD8+ T,0.4025,Common,805,0.7292817679558011,0.9838509316770186,0.8376520359598096,14,0.6711974903640087,0.7292817679558011,15.5,225.49999999999997,389.0,0.004968944099378882,0.9838509316770186,13,0.5909090909090909,6,0.2727272727272727
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,Erythroblast,0.0225,Intermediate,45,0.5,0.044444444444444446,0.0816326530612245,2,0.5,0.5,10.0,106.1,110.0,0.0,0.044444444444444446,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,69.0,184.2,197.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,HSC,0.0075,Rare,15,0.3333333333333333,0.06666666666666667,0.1111111111111111,1,0.3333333333333333,0.3333333333333333,197.0,239.29999999999998,244.0,0.0,0.06666666666666667,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,Lymph prog,0.034,Intermediate,68,0.6666666666666666,0.029411764705882353,0.056338028169014086,1,0.6666666666666666,0.6666666666666666,29.5,294.74999999999994,389.0,0.0,0.029411764705882353,1,0.07142857142857142,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,97.0,179.6,197.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,NK,0.0445,Intermediate,89,0.3157894736842105,0.06741573033707865,0.1111111111111111,1,0.3157894736842105,0.3157894736842105,37.0,291.7999999999998,389.0,0.0,0.06741573033707865,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,Naive CD20+ B,0.0825,Intermediate,165,0.4222222222222222,0.9212121212121213,0.5790476190476191,3,0.4268007948335817,0.4222222222222222,20.5,234.64999999999998,244.0,0.0,0.9212121212121213,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,Normoblast,0.0105,Intermediate,21,1.0,0.14285714285714285,0.25,1,1.0,1.0,9.0,106.75,110.0,0.14285714285714285,0.14285714285714285,1,0.16666666666666666,1,0.16666666666666666
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,91.0,232.25,244.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,Proerythroblast,0.0805,Intermediate,161,0.5454545454545454,0.6335403726708074,0.5862068965517241,5,0.537170887653796,0.5454545454545454,37.0,162.19999999999996,197.0,0.0,0.6335403726708074,3,0.3333333333333333,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,Transitional B,0.0595,Intermediate,119,0.34146341463414637,0.11764705882352941,0.17500000000000002,3,0.36002886002886,0.34146341463414637,29.5,234.64999999999998,244.0,0.0,0.11764705882352941,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,cDC2,0.021,Intermediate,42,0.6,0.07142857142857142,0.1276595744680851,1,0.6,0.6,45.5,232.25,244.0,0.0,0.07142857142857142,1,0.16666666666666666,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,2,permuted,40,0.6604522727429867,485920768,2000,0.8035209633488961,0.8182509902173801,0.9972660586524942,0.9673476738369184,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,104.5,187.75,197.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,B1 B,0.0355,Intermediate,71,0.375,0.08450704225352113,0.13793103448275862,3,0.3611111111111111,0.375,25.0,238.4,244.0,0.0,0.08450704225352113,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,CD14+ Mono,0.054,Intermediate,108,0.40225563909774437,0.9907407407407407,0.5721925133689839,3,0.6806526806526807,0.40225563909774437,35.0,178.04999999999995,198.0,0.027777777777777776,0.9907407407407407,2,0.5,2,0.5
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,70.0,185.2,198.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,CD4+ T activated,0.076,Intermediate,152,0.4,0.013157894736842105,0.025477707006369425,1,0.4,0.4,67.5,286.69999999999993,379.0,0.0,0.013157894736842105,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,CD4+ T naive,0.03,Intermediate,60,0.25,0.016666666666666666,0.03125,1,0.25,0.25,78.0,315.09999999999985,379.0,0.0,0.016666666666666666,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,CD8+ T,0.4025,Common,805,0.7303785780240074,0.9826086956521739,0.8379237288135593,14,0.6720216540198894,0.7303785780240074,14.0,235.04999999999998,379.0,0.004968944099378882,0.9826086956521739,11,0.5,6,0.2727272727272727
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,Erythroblast,0.0225,Intermediate,45,0.25,0.022222222222222223,0.04081632653061225,1,0.25,0.25,7.0,105.39999999999999,111.0,0.0,0.022222222222222223,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,G/M prog,0.007,Rare,14,0.4,0.14285714285714285,0.21052631578947364,1,0.4,0.4,65.0,184.7,198.0,0.0,0.14285714285714285,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,HSC,0.0075,Rare,15,0.25,0.06666666666666667,0.10526315789473685,1,0.25,0.25,146.5,237.1,244.0,0.0,0.06666666666666667,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,Lymph prog,0.034,Intermediate,68,0.375,0.1323529411764706,0.19565217391304351,4,0.4348484848484849,0.375,31.0,291.24999999999994,379.0,0.0,0.1323529411764706,1,0.07142857142857142,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,66.5,176.25,198.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,NK,0.0445,Intermediate,89,0.35294117647058826,0.06741573033707865,0.11320754716981131,1,0.35294117647058826,0.35294117647058826,17.0,279.59999999999985,379.0,0.0,0.06741573033707865,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,Naive CD20+ B,0.0825,Intermediate,165,0.4253521126760563,0.9151515151515152,0.5807692307692308,2,0.39045192733717327,0.4253521126760563,11.0,177.5,244.0,0.0,0.9151515151515152,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,Normoblast,0.0105,Intermediate,21,0.875,0.3333333333333333,0.48275862068965514,2,0.9285714285714286,0.875,7.0,107.0,111.0,0.047619047619047616,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,45.0,210.75,244.0,0.0,0.0,0,0.0,0,0.0
D11,0,instrumented_legacy,legacy_eval_loader_assignment,512,3,permuted,40,0.6946919239126146,485920768,2000,0.8011018198623954,0.8132268141837662,1.0284298511186405,0.9671325662831416,Proerythroblast,0.0805,Intermediate,161,0.6122448979591837,0.5590062111801242,0.5844155844155844,4,0.575,0.6122448979591837,37.0,163.19999999999996,198.0,0.0,0.5590062111801242,3,0.3333333333333333,1,0.1111111111111111
