metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
1,35,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
2,57,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
3,37,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
4,27,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
5,144,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
6,12,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
7,257,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
8,2,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
10,9,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
11,16,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
12,50,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
13,87,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
14,55,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
15,13,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
16,5,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
17,14,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
18,20,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
19,1,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
20,128,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
21,409,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
22,177,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
23,11,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
24,1,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
25,17,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
26,40,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
27,46,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
29,45,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
30,35,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
31,7,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
32,18,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
33,53,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
34,15,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
35,143,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
36,3,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
37,4,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
38,7,D11,GARQ,0,diagnostic_variant_no_dynamic_update,0.02,40,36,2000
