metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,61,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
1,43,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
2,6,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
3,84,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
4,40,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
5,29,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
6,131,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
7,1,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
8,9,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
9,33,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
10,39,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
11,48,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
12,5,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
13,10,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
14,1,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
15,4,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
16,369,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
17,55,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
18,68,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
19,201,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
20,2,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
21,8,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
22,117,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
23,40,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
24,11,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
25,5,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
26,24,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
27,6,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
29,381,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
31,10,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
32,18,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
33,14,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
34,13,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
35,23,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
36,4,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
37,65,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
38,2,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
39,20,D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,38,2000
