metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,19,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,12,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,13,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,5,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,11,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,134,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,308,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,103,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,20,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,172,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,38,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,14,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,25,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,223,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,34,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,10,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,7,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,26,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,7,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,2,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,10,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,96,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,26,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,2,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,10,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,93,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,20,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,29,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,17,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,16,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,10,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,15,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,14,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,123,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,6,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,22,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,208,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,17,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,74,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,9,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
