stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06774048414081335,571351040,677302272,677302272,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,497.65983073506504,687673344,55746789376,223164846080,0,0,PASS,,
anchor_initialization_before_warmup,1.232449292205274,55773790208,56202035200,56202035200,148508160,176160768,PASS,,
warmup_and_full_training,3102.671463571489,56202059776,57135218688,57200467968,999722496,1050673152,PASS,,
inference,13.892720053903759,57169403904,57170165760,57434030080,1580255232,2287992832,PASS,,
same_checkpoint_inference_stability,0.004069801419973373,57170370560,57170370560,57170370560,269969920,2287992832,PASS,,
common_evaluation,0.20501034427434206,57170370560,57171169280,57171169280,269969920,2287992832,PASS,,
metacell_aggregation,19.115889265201986,57171169280,58114592768,58884747264,269969920,2287992832,PASS,,
