dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D16,GARQ,0,instrumented_legacy,0.020011789891719152,32231,645,645,0,0.0,49.970542635658916,1.0,40.0,52.0,49.970542635658916,61.0,71.0,75.0,86.55999999999995,115.0,17.981375816602142,0.35983951480588194,0.1957660771961319,0.010852713178294573,0.020155038759689922,0.0031007751937984496,0.0,3,2.2115384615384617
