dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,B1 B,0.0355,Intermediate,71,0.2857142857142857,0.056338028169014086,0.09411764705882353,3,0.27777777777777773,0.2857142857142857,24.5,205.19999999999968,399.0,0.0,0.056338028169014086,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,CD14+ Mono,0.054,Intermediate,108,0.6023391812865497,0.9537037037037037,0.7383512544802867,1,0.6023391812865497,0.6023391812865497,36.0,152.24999999999994,171.0,0.0,0.9537037037037037,1,0.25,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,CD16+ Mono,0.0105,Intermediate,21,0.15384615384615385,0.19047619047619047,0.1702127659574468,1,0.15384615384615385,0.15384615384615385,73.0,163.35,171.0,0.0,0.19047619047619047,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,CD4+ T activated,0.076,Intermediate,152,0.46153846153846156,0.07894736842105263,0.13483146067415727,2,0.4057971014492754,0.46153846153846156,23.0,371.79999999999995,399.0,0.0,0.07894736842105263,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,CD4+ T naive,0.03,Intermediate,60,0.0,0.0,0.0,0,,,25.5,383.7,399.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,CD8+ T,0.4025,Common,805,0.7252747252747253,0.9838509316770186,0.8350026357406432,14,0.6743136721805383,0.7252747252747253,21.0,366.70000000000005,399.0,0.006211180124223602,0.9838509316770186,10,0.5,5,0.25
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Erythroblast,0.0225,Intermediate,45,0.0,0.0,0.0,0,,,78.5,123.94999999999999,129.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,98.5,163.75,171.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,HSC,0.0075,Rare,15,0.5,0.13333333333333333,0.2105263157894737,1,0.5,0.5,10.0,155.69999999999996,171.0,0.0,0.13333333333333333,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Lymph prog,0.034,Intermediate,68,0.5,0.029411764705882353,0.05555555555555555,1,0.5,0.5,46.0,248.59999999999974,365.0,0.0,0.029411764705882353,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,MK/E prog,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,37.5,296.39999999999975,399.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,32.5,380.29999999999995,399.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Naive CD20+ B,0.0825,Intermediate,165,0.489010989010989,0.5393939393939394,0.5129682997118156,5,0.39126984126984127,0.489010989010989,24.0,216.59999999999985,399.0,0.0,0.5393939393939394,1,0.058823529411764705,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Normoblast,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,74.0,123.5,129.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,112.0,347.99999999999994,399.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Proerythroblast,0.0805,Intermediate,161,0.4794952681388013,0.9440993788819876,0.6359832635983264,5,0.5747628395967266,0.4794952681388013,32.5,250.4999999999998,399.0,0.0,0.9440993788819876,3,0.25,1,0.08333333333333333
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Transitional B,0.0595,Intermediate,119,0.40853658536585363,0.5630252100840336,0.47349823321554774,5,0.549104136864768,0.40853658536585363,24.0,154.79999999999995,171.0,0.008403361344537815,0.5630252100840336,2,0.15384615384615385,1,0.07692307692307693
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,cDC2,0.021,Intermediate,42,0.0,0.0,0.0,0,,,49.0,307.79999999999995,399.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,145.5,168.45,171.0,0.0,0.0,0,0.0,0,0.0
