stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06981660705059767,570626048,676503552,676503552,0,0,PASS,,
subset_materialization,0.29544741101562977,676503552,725938176,736350208,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.136905326042324,730550272,2126065664,3779911680,0,0,PASS,,
anchor_initialization_before_warmup,0.5904445359483361,2137137152,2460651520,2460651520,218115584,230686720,PASS,,
warmup_and_full_training,6.380710057914257,2460688384,3351420928,3422736384,1320931840,1459617792,PASS,,
inference,1.5480953129008412,3351494656,3352686592,3642609664,1861059584,2696937472,PASS,,
same_checkpoint_inference_stability,0.0011653830297291279,3355832320,3355832320,3355832320,442476032,2696937472,PASS,,
common_evaluation,0.05784532614052296,3355832320,3356676096,3356676096,442476032,2696937472,PASS,,
metacell_aggregation,0.3435715870000422,3356676096,3433861120,3486699520,442476032,2696937472,PASS,,
