dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D17,GARQ,0,diagnostic_variant_modality_weight,0.02,2000,40,40,0,0.0,50.0,1.0,8.0,22.5,50.0,89.0,118.70000000000005,203.14999999999998,212.70999999999998,217.0,60.38891051195172,1.2077782102390344,0.59575,0.025,0.05,0.35,0.125,1,9.644444444444444
