dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D18,0,RNA+ATAC+ADT,RNA,32,5.672934532165527,5.672737121582031,5.689290928840637,29.306102752685547,0.9158157110214233,58.612205505371094,11.447622299194336,False,1.0,0.3706013490375283
D18,0,RNA+ATAC+ADT,ATAC,32,5.682938098907471,5.687444686889648,5.7033298969268795,17.6527099609375,0.5516471862792969,35.305419921875,15.894577980041504,False,1.0,0.5145655480090516
D18,0,RNA+ATAC+ADT,ADT,32,2.8556325435638428,2.8569374084472656,2.8700236916542052,4.824487686157227,0.15076524019241333,9.648975372314453,3.5471160411834717,False,0.5,0.11483310295342014
