stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06453144317492843,570126336,675696640,675696640,0,0,PASS,,
subset_materialization,0.3066616631112993,675696640,730099712,753836032,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,6.799636470619589,734605312,2467684352,7192678400,0,0,PASS,,
anchor_initialization_before_warmup,0.6916168662719429,2585817088,2920656896,2920656896,197583872,211812352,PASS,,
warmup_and_full_training,8.113248854875565,2920656896,3680714752,3738673152,1199736832,1260388352,PASS,,
inference,1.8556104209274054,3680718848,3682181120,3958374400,1751885312,2497708032,PASS,,
same_checkpoint_inference_stability,0.0013394532725214958,3684990976,3684990976,3684990976,386455552,2497708032,PASS,,
common_evaluation,0.05905642593279481,3684990976,3685593088,3685593088,386455552,2497708032,PASS,,
metacell_aggregation,0.48609122913330793,3685593088,3736510464,3839078400,386455552,2497708032,PASS,,
