stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06549257086589932,560201728,666316800,666316800,0,0,PASS,,
subset_materialization,0.22368851490318775,666316800,715730944,756502528,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.8631825731135905,720343040,2262675456,6914887680,0,0,PASS,,
anchor_initialization_before_warmup,0.6340681440196931,2314244096,2680578048,2680578048,142465536,148897792,PASS,,
warmup_and_full_training,5.547008333262056,2680631296,3343966208,3383484416,850462208,926941184,PASS,,
inference,1.6436132569797337,3344052224,3344826368,3590209536,1471767552,2164260864,PASS,,
common_evaluation,0.059509777929633856,3345215488,3346001920,3346001920,234166784,2164260864,PASS,,
metacell_aggregation,0.45365425385534763,3346001920,3401498624,3679088640,234166784,2164260864,PASS,,
