metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,4,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
1,6,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
2,26,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
3,8,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
4,71,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
5,109,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
6,8,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
7,7,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
8,12,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
9,616,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
10,14,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
11,11,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
12,55,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
13,54,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
14,3,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
15,6,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
16,6,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
17,5,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
18,7,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
19,28,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
20,24,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
21,126,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
22,43,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
23,15,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
24,7,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
25,497,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
27,21,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
28,24,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
29,8,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
30,7,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
31,24,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
32,15,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
33,19,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
34,3,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
35,6,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
36,82,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
37,15,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
38,3,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
39,5,D18,GARQ,0,instrumented_legacy,0.02,40,39,2000
