metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,7,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,14,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,12,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,5,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,75,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,12,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,8,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,4,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,11,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,21,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,241,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,15,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,212,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,12,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,405,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,5,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,8,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,26,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,22,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,55,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,5,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,10,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,16,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,6,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,9,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,6,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,177,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,7,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,193,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,31,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,19,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,124,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,6,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,29,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,84,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,9,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,7,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,16,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,42,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,34,D17,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
