dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,4,RNA+ATAC,RNA,32,5.673916816711426,5.674715518951416,5.69471378326416,28.3366756439209,0.8855211138725281,56.6733512878418,9.823040962219238,False,1.0,0.3947939973342353
D11,4,RNA+ATAC,ATAC,32,5.68048620223999,5.683233737945557,5.697386956214904,25.56332015991211,0.7988537549972534,51.12664031982422,15.058393478393555,False,1.0,0.6052060026657646
