epoch,phase,loss_rec,loss_vq
0,warmup,0.30409424964870724,
1,quantized,2.122100979089737,0.7707825899124146
2,quantized,1.5616974085569382,0.667662901537759
3,quantized,1.2849067002534866,0.6680584464754377
4,quantized,1.1259561255574226,0.687018871307373
5,quantized,1.031128779053688,0.7117988552365985
