dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,B1 B,0.0355,Intermediate,71,0.375,0.04225352112676056,0.0759493670886076,2,0.3666666666666667,0.375,22.5,223.79999999999998,255.0,0.0,0.04225352112676056,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD14+ Mono,0.0535,Intermediate,107,0.6045197740112994,1.0,0.7535211267605634,1,0.6045197740112994,0.6045197740112994,177.0,177.0,177.0,0.0,1.0,1,1.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD16+ Mono,0.0095,Rare,19,0.0,0.0,0.0,0,,,216.0,251.1,255.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD4+ T activated,0.0645,Intermediate,129,0.5,0.06201550387596899,0.1103448275862069,1,0.5,0.5,82.0,195.84999999999997,255.0,0.0,0.06201550387596899,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD4+ T naive,0.035,Intermediate,70,0.3333333333333333,0.014285714285714285,0.0273972602739726,1,0.3333333333333333,0.3333333333333333,36.0,221.39999999999995,255.0,0.0,0.014285714285714285,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD8+ T,0.403,Common,806,0.6546218487394958,0.966501240694789,0.780561122244489,17,0.7097041736211116,0.6546218487394958,27.0,173.75,255.0,0.01488833746898263,0.966501240694789,14,0.5384615384615384,12,0.46153846153846156
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Erythroblast,0.0275,Intermediate,55,0.0,0.0,0.0,0,,,16.0,197.2,207.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,G/M prog,0.011,Intermediate,22,0.3333333333333333,0.09090909090909091,0.14285714285714288,2,0.375,0.3333333333333333,24.0,157.04999999999995,177.0,0.0,0.09090909090909091,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,HSC,0.01,Intermediate,20,0.0,0.0,0.0,0,,,158.0,239.39999999999998,255.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Lymph prog,0.0325,Intermediate,65,0.25,0.03076923076923077,0.05479452054794521,1,0.25,0.25,36.0,136.09999999999994,158.0,0.0,0.03076923076923077,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,MK/E prog,0.01,Intermediate,20,0.0,0.0,0.0,0,,,44.0,197.99999999999997,207.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,NK,0.042,Intermediate,84,0.5428571428571428,0.2261904761904762,0.319327731092437,2,0.5989583333333333,0.5428571428571428,82.0,195.84999999999997,255.0,0.0,0.2261904761904762,2,0.14285714285714285,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Naive CD20+ B,0.0955,Intermediate,191,0.48863636363636365,0.225130890052356,0.30824372759856633,7,0.4937384044526901,0.48863636363636365,11.5,163.1,255.0,0.0,0.225130890052356,3,0.125,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Normoblast,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,106.0,196.89999999999998,207.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Plasma cell,0.001,Rare,2,0.0,0.0,0.0,0,,,206.5,250.15,255.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Proerythroblast,0.0795,Intermediate,159,0.57421875,0.9245283018867925,0.708433734939759,3,0.4563094715268628,0.57421875,28.5,190.49999999999997,207.0,0.0,0.9245283018867925,1,0.08333333333333333,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Transitional B,0.0635,Intermediate,127,0.4413145539906103,0.7401574803149606,0.5529411764705883,3,0.5061995706565993,0.4413145539906103,12.0,177.39999999999992,255.0,0.0,0.7401574803149606,1,0.058823529411764705,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,cDC2,0.015,Intermediate,30,0.0,0.0,0.0,0,,,32.5,172.25,177.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,3,diagnostic_variant_rare_subsampling,0.02,pDC,0.001,Rare,2,0.0,0.0,0.0,0,,,167.5,176.05,177.0,0.0,0.0,0,0.0,0,0.0
