dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,2000,40,38,2,0.05,52.63157894736842,1.0,5.0,13.0,52.63157894736842,61.75,197.50000000000003,211.54999999999998,246.79000000000008,259.0,74.56519768328688,1.416738755982451,0.6674210526315789,0.07894736842105263,0.10526315789473684,0.39473684210526316,0.23684210526315788,5,19.923076923076923
