epoch,phase,loss_rec,loss_vq
0,warmup,6.973898636443274,
1,quantized,47.6808507591486,0.6227776663643974
2,quantized,17.338800713419914,0.5562485371317182
3,quantized,15.456057846546173,0.5480906707899911
4,quantized,14.652861833572388,0.5521120088441032
5,quantized,13.935578018426895,0.5486566594668797
