stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07908769370988011,570781696,676573184,676573184,0,0,PASS,,
subset_materialization,1.1836562012322247,676995072,701915136,877027328,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9304127637296915,706875392,921604096,1417924608,0,0,PASS,,
anchor_initialization_before_warmup,0.26875361520797014,945647616,1044086784,1044086784,58662912,62914560,PASS,,
warmup_and_full_training,4.68197416793555,1044119552,1606176768,1606230016,230406656,257949696,PASS,,
inference,0.925727445166558,1606377472,1607639040,1619726336,233329664,299892736,PASS,,
same_checkpoint_inference_stability,0.0007582977414131165,1610895360,1610895360,1610895360,132805632,299892736,PASS,,
common_evaluation,0.06305058812722564,1610895360,1611681792,1611681792,132805632,299892736,PASS,,
metacell_aggregation,0.05396573804318905,1611681792,1642225664,1642225664,132805632,299892736,PASS,,
