metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,409,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,134,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,14,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,18,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,27,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,67,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,33,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,77,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,151,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,34,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,43,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,21,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,35,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,11,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,136,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,80,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,222,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,159,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,184,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,15,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
