stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07113582780584693,570994688,676622336,676622336,0,0,PASS,,
subset_materialization,1.1941264979541302,676622336,701616128,876580864,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9401726298965514,706936832,921579520,1417912320,0,0,PASS,,
anchor_initialization_before_warmup,0.26322879223152995,945217536,1043279872,1043279872,58484736,62914560,PASS,,
warmup_and_full_training,5.164982810150832,1043283968,1587736576,1587818496,230357504,257949696,PASS,,
inference,1.0529831922613084,1587810304,1589104640,1600962560,231969792,299892736,PASS,,
same_checkpoint_inference_stability,0.001363079994916916,1592602624,1592602624,1592602624,132311040,299892736,PASS,,
common_evaluation,0.09330073837190866,1592602624,1593376768,1593376768,132311040,299892736,PASS,,
metacell_aggregation,0.08901157276704907,1593376768,1628352512,1628352512,132311040,299892736,PASS,,
