dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D5,0,RNA+ADT,RNA,32,5.672665596008301,5.676009178161621,5.69329469203949,29.360116958618164,0.9175036549568176,58.72023391723633,15.899468421936035,False,1.0,0.5163355951365264
D5,0,RNA+ADT,ADT,32,5.706688404083252,5.707427024841309,5.734085941314698,17.693567276000977,0.5529239773750305,35.38713455200195,14.893427848815918,False,1.0,0.48366440486347356
