metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,15,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,65,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,31,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,23,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,158,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,20,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,21,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,62,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,16,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,178,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,372,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,52,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,17,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,50,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,52,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,14,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,21,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,376,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,123,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,130,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,69,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
