dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D5,0,RNA+ADT,RNA,32,5.686790943145752,5.6900434494018555,5.704205060005188,29.55121612548828,0.9234755039215088,59.10243225097656,14.878840446472168,False,1.0,0.526485361170673
D5,0,RNA+ADT,ADT,32,5.708517551422119,5.709752082824707,5.731230592727661,19.41301155090332,0.6066566109657288,38.82602310180664,13.381851196289062,False,1.0,0.47351463882932693
