dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,B1 B,0.034,Intermediate,68,0.30434782608695654,0.10294117647058823,0.15384615384615385,4,0.3181818181818181,0.30434782608695654,39.0,303.0,481.0,0.0,0.10294117647058823,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,CD14+ Mono,0.055,Intermediate,110,0.7692307692307693,0.5454545454545454,0.6382978723404256,5,0.7611616161616162,0.7692307692307693,11.0,287.0,481.0,0.0,0.5454545454545454,5,0.45454545454545453,4,0.36363636363636365
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,CD16+ Mono,0.006,Rare,12,0.0,0.0,0.0,0,,,11.0,403.99999999999994,481.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,CD4+ T activated,0.071,Intermediate,142,0.4,0.07042253521126761,0.11976047904191618,4,0.4255952380952381,0.4,18.0,127.55,246.0,0.0,0.07042253521126761,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,CD4+ T naive,0.029,Intermediate,58,0.8571428571428571,0.10344827586206896,0.1846153846153846,1,0.8571428571428571,0.8571428571428571,44.0,139.79999999999976,246.0,0.0,0.10344827586206896,1,0.05263157894736842,1,0.05263157894736842
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,CD8+ T,0.4155,Common,831,0.7338709677419355,0.9855595667870036,0.8412942989214176,21,0.694892961100699,0.7338709677419355,14.0,210.5999999999999,481.0,0.0012033694344163659,0.9855595667870036,17,0.6296296296296297,12,0.4444444444444444
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Erythroblast,0.028,Intermediate,56,0.0,0.0,0.0,0,,,137.0,218.89999999999998,228.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,G/M prog,0.007,Rare,14,0.5,0.07142857142857142,0.125,1,0.5,0.5,39.0,394.3999999999999,481.0,0.0,0.07142857142857142,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,HSC,0.01,Intermediate,20,0.0,0.0,0.0,0,,,143.0,443.0499999999999,481.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Lymph prog,0.039,Intermediate,78,0.0,0.0,0.0,0,,,48.0,397.99999999999994,481.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,MK/E prog,0.01,Intermediate,20,0.0,0.0,0.0,0,,,228.0,455.7,481.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,NK,0.0405,Intermediate,81,0.0,0.0,0.0,0,,,51.0,157.5,246.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Naive CD20+ B,0.099,Intermediate,198,0.36538461538461536,0.9595959595959596,0.5292479108635096,2,0.44490644490644493,0.36538461538461536,22.0,351.0999999999997,481.0,0.0,0.9595959595959596,1,0.14285714285714285,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Normoblast,0.009,Rare,18,0.0,0.0,0.0,0,,,46.0,209.79999999999998,228.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Plasma cell,0.001,Rare,2,0.0,0.0,0.0,0,,,112.0,126.4,128.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Proerythroblast,0.0755,Intermediate,151,0.6359649122807017,0.9602649006622517,0.7651715039577835,1,0.6359649122807017,0.6359649122807017,48.0,210.0,228.0,0.0,0.9602649006622517,1,0.3333333333333333,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Transitional B,0.0595,Intermediate,119,0.0,0.0,0.0,0,,,48.5,398.7499999999999,481.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,cDC2,0.01,Intermediate,20,1.0,0.05,0.09523809523809523,1,1.0,1.0,46.0,397.99999999999994,481.0,0.05,0.05,1,0.2,1,0.2
D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,pDC,0.001,Rare,2,0.0,0.0,0.0,0,,,481.0,481.0,481.0,0.0,0.0,0,0.0,0,0.0
