stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07186887925490737,570560512,676741120,676741120,0,0,PASS,,
subset_materialization,1.2335702921263874,676741120,746651648,1034424320,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.4194710068404675,751263744,2275053568,5424197632,0,0,PASS,,
anchor_initialization_before_warmup,0.5717998379841447,2337763328,2599665664,2599665664,184116736,209715200,PASS,,
warmup_and_full_training,6.622166523244232,2599698432,3430686720,3477807104,1116178944,1168113664,PASS,,
inference,1.5643726433627307,3430711296,3431981056,3701338112,1686051840,2405433344,PASS,,
same_checkpoint_inference_stability,0.0009484128095209599,3435032576,3435032576,3435032576,349748736,2405433344,PASS,,
common_evaluation,0.05209760507568717,3435032576,3435790336,3435790336,349748736,2405433344,PASS,,
metacell_aggregation,0.31836239295080304,3435790336,3511836672,3674710016,349748736,2405433344,PASS,,
