dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,B.Activated,0.0325,Intermediate,65,0.0,0.0,0.0,0,,,23.0,163.5,166.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,B.Naive,0.1545,Common,309,0.8324324324324325,0.9967637540453075,0.9072164948453609,7,0.8374865308924095,0.8324324324324325,32.5,128.19999999999993,166.0,0.0,0.9967637540453075,7,0.875,7,0.875
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,DC.Myeloid,0.001,Rare,2,0.0,0.0,0.0,0,,,133.0,200.5,208.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,Mono.CD14,0.1345,Common,269,0.9469964664310954,0.9962825278810409,0.9710144927536232,4,0.8554183244916003,0.9469964664310954,13.0,177.99999999999997,208.0,0.0,0.9962825278810409,4,0.8,3,0.6
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,Mono.CD16,0.004,Rare,8,0.0,0.0,0.0,0,,,133.0,200.5,208.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,NK,0.0525,Intermediate,105,0.8114754098360656,0.9428571428571428,0.8722466960352424,1,0.8114754098360656,0.8114754098360656,14.0,105.19999999999996,122.0,0.0,0.9428571428571428,1,0.14285714285714285,1,0.14285714285714285
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,Platelets,0.002,Rare,4,0.0,0.0,0.0,0,,,62.0,75.35,77.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,T.CD4.Memory,0.2205,Common,441,0.6863468634686347,0.4217687074829932,0.5224719101123596,10,0.5909335260150478,0.6863468634686347,29.0,191.54999999999993,369.0,0.0,0.4217687074829932,7,0.25,3,0.10714285714285714
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,T.CD4.Naive,0.221,Common,442,0.5600558659217877,0.9072398190045249,0.692573402417962,9,0.5625984116111875,0.5600558659217877,28.0,181.79999999999956,369.0,0.0,0.9072398190045249,5,0.2631578947368421,1,0.05263157894736842
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,T.CD8.Effector,0.12,Common,240,0.6696035242290749,0.6333333333333333,0.6509635974304069,7,0.6706072309510452,0.6696035242290749,29.0,155.14999999999992,369.0,0.020833333333333332,0.6333333333333333,6,0.25,3,0.125
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,T.CD8.Naive,0.0565,Intermediate,113,0.45454545454545453,0.04424778761061947,0.08064516129032258,1,0.45454545454545453,0.45454545454545453,29.0,233.79999999999993,369.0,0.0,0.04424778761061947,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,T.DoubleNegative,0.001,Rare,2,0.0,0.0,0.0,0,,,369.0,369.0,369.0,0.0,0.0,0,0.0,0,0.0
