dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 and CD8 activated memory,0.007,Rare,14,0.0,0.0,0.0,0,,,56.0,365.99999999999994,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 memory,0.0955,Intermediate,191,0.34146341463414637,0.9528795811518325,0.5027624309392266,4,0.40681818181818186,0.34146341463414637,43.0,328.9999999999998,440.0,0.0,0.9528795811518325,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive I,0.0715,Intermediate,143,0.4067796610169492,0.16783216783216784,0.23762376237623764,2,0.436046511627907,0.4067796610169492,15.5,310.4999999999998,440.0,0.0,0.16783216783216784,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive II,0.0195,Intermediate,39,0.0,0.0,0.0,0,,,43.0,365.99999999999994,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56bright CD16dim NK,0.018,Intermediate,36,0.0,0.0,0.0,0,,,168.0,415.79999999999995,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56dim CD16bright NK,0.226,Common,452,0.7914438502673797,0.9823008849557522,0.8766041461006912,8,0.7169127388416181,0.7914438502673797,17.0,251.04999999999984,319.0,0.0,0.9823008849557522,8,0.8,4,0.4
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 effector,0.055,Intermediate,110,0.5915492957746479,0.38181818181818183,0.46408839779005523,6,0.6441666666666667,0.5915492957746479,16.0,343.19999999999993,440.0,0.01818181818181818,0.38181818181818183,3,0.17647058823529413,2,0.11764705882352941
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 memory,0.038,Intermediate,76,0.6,0.039473684210526314,0.07407407407407407,1,0.6,0.6,43.0,379.5,440.0,0.0,0.039473684210526314,1,0.09090909090909091,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 naive,0.0395,Intermediate,79,0.7777777777777778,0.08860759493670886,0.15909090909090906,1,0.7777777777777778,0.7777777777777778,29.5,347.5,440.0,0.0,0.08860759493670886,1,0.16666666666666666,1,0.16666666666666666
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Classical monocytes,0.1065,Common,213,0.4593406593406593,0.9812206572769953,0.625748502994012,2,0.47760290556900725,0.4593406593406593,42.0,375.9,413.0,0.0,0.9812206572769953,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Erythroid ,0.004,Rare,8,0.5333333333333333,1.0,0.6956521739130436,1,0.5333333333333333,0.5333333333333333,15.0,15.0,15.0,0.0,1.0,1,1.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.6349206349206349,0.4444444444444444,0.5228758169934641,2,0.7946428571428572,0.6349206349206349,56.0,429.2,440.0,0.07777777777777778,0.4444444444444444,2,0.2222222222222222,1,0.1111111111111111
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Memory B,0.023,Intermediate,46,0.7777777777777778,0.15217391304347827,0.2545454545454546,1,0.7777777777777778,0.7777777777777778,14.5,69.0,74.0,0.0,0.15217391304347827,1,0.16666666666666666,1,0.16666666666666666
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK-T doublets,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,43.0,403.69999999999993,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK-monocyte doublets,0.0115,Intermediate,23,0.0,0.0,0.0,0,,,413.0,413.0,413.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Naive B,0.0445,Intermediate,89,0.5761589403973509,0.9775280898876404,0.725,4,0.7176301301301301,0.5761589403973509,20.0,70.0,74.0,0.033707865168539325,0.9775280898876404,3,0.6,2,0.4
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Neutrophils,0.0315,Intermediate,63,0.0,0.0,0.0,0,,,42.0,375.9,413.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Non classical monocytes,0.0545,Intermediate,109,0.7428571428571429,0.23853211009174313,0.36111111111111116,2,0.6904761904761905,0.7428571428571429,20.5,320.25,413.0,0.0,0.23853211009174313,1,0.16666666666666666,1,0.16666666666666666
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Plasma cells,0.002,Rare,4,0.6666666666666666,0.5,0.5714285714285715,1,0.6666666666666666,0.6666666666666666,17.0,373.4,413.0,0.0,0.5,1,0.3333333333333333,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Platelet-T cell doublets,0.0025,Rare,5,0.0,0.0,0.0,0,,,56.0,401.59999999999997,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Platelet-bound monocytes,0.021,Intermediate,42,0.0,0.0,0.0,0,,,413.0,413.0,413.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Platelets,0.004,Rare,8,0.0,0.0,0.0,0,,,35.5,359.4499999999999,413.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Proliferating T and NK cell,0.0045,Rare,9,0.0,0.0,0.0,0,,,243.5,421.84999999999997,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Regulatory T cells,0.008,Rare,16,0.0,0.0,0.0,0,,,56.5,384.4999999999999,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,T-NK-B cell doublets,0.028,Intermediate,56,0.7142857142857143,0.17857142857142858,0.2857142857142857,2,0.7142857142857142,0.7142857142857143,16.0,277.39999999999986,413.0,0.0,0.17857142857142858,2,0.2222222222222222,1,0.1111111111111111
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,conventional DC,0.011,Intermediate,22,0.0,0.0,0.0,0,,,217.0,393.4,413.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,gdT cells,0.005,Rare,10,0.0,0.0,0.0,0,,,24.5,344.79999999999984,440.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,plasmacytoid DC,0.008,Rare,16,0.9411764705882353,1.0,0.9696969696969697,1,0.9411764705882353,0.9411764705882353,17.0,17.0,17.0,0.0,1.0,1,1.0,1,1.0
