dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D11,GARQ,0,diagnostic_variant_reposition_interval,0.02,2000,40,28,12,0.3,71.42857142857143,1.0,4.5,20.0,71.42857142857143,96.5,173.00000000000003,266.64999999999986,428.2900000000001,475.0,108.0200353745917,1.5122804952442837,0.6705714285714286,0.14285714285714285,0.21428571428571427,0.39285714285714285,0.21428571428571427,2,23.75
