metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,84,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
1,15,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
2,46,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
3,3,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
4,20,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
5,6,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
7,8,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
8,6,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
9,13,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
10,3,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
11,3,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
12,28,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
13,4,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
14,41,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
15,343,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
16,22,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
17,8,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
18,1,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
19,2,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
20,120,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
21,147,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
22,31,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
24,4,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
25,109,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
26,2,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
27,1,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
28,45,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
30,29,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
31,1,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
32,16,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
33,9,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
34,506,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
35,1,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
36,12,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
37,19,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
38,288,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
39,4,D5,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,37,2000
