epoch,phase,loss_rec,loss_vq
0,warmup,6.85882856803281,
1,quantized,42.88059815764427,0.7908927457673209
2,quantized,17.037761315703392,0.8113236257008144
3,quantized,15.474003806710243,0.8239993963922773
4,quantized,14.668605238199234,0.8342263443129403
5,quantized,13.88053086400032,0.8370951584407261
