epoch,phase,loss_rec,loss_vq
0,warmup,0.30597911349364687,
1,quantized,2.127049960196018,0.6507177948951721
2,quantized,1.5635835155844688,0.5480727638517108
3,quantized,1.2772154361009598,0.5529115455491203
4,quantized,1.120219923555851,0.5885183640888759
5,quantized,1.0250068083405495,0.6184888907841274
