stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08496186602860689,570560512,676495360,676495360,0,0,PASS,,
subset_materialization,1.789704511873424,676651008,751230976,823709696,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.470250966958702,755810304,2316574720,5474861056,0,0,PASS,,
anchor_initialization_before_warmup,0.5416365112178028,2327666688,2586976256,2609696768,184090112,209715200,PASS,,
warmup_and_full_training,5.946038680616766,2587004928,3403325440,3460489216,1116104192,1168113664,PASS,,
inference,1.420096789021045,3403395072,3404603392,3673993216,1685920768,2405433344,PASS,,
same_checkpoint_inference_stability,0.0010790098458528519,3407560704,3407560704,3407560704,349683200,2405433344,PASS,,
common_evaluation,0.07038643397390842,3407560704,3408334848,3408334848,349683200,2405433344,PASS,,
metacell_aggregation,0.42503455374389887,3408334848,3467218944,3505786880,349683200,2405433344,PASS,,
