dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D17,0,RNA+ATAC,RNA,32,5.67075777053833,5.673306465148926,5.691886067390442,28.94635009765625,0.9045734405517578,57.8927001953125,12.604535102844238,False,1.0,0.48747335815473475
D17,0,RNA+ATAC,ATAC,32,5.667115688323975,5.661275386810303,5.701455163955688,28.526580810546875,0.8914556503295898,57.05316162109375,13.252334594726562,False,1.0,0.5125266418452653
