dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.673187732696533,5.673242568969727,5.691485524177551,28.687702178955078,0.8964906930923462,57.375404357910156,9.860013961791992,False,1.0,0.4099943705438429
D11,0,RNA+ATAC,ATAC,32,5.667849540710449,5.67038631439209,5.685019063949585,23.36791229248047,0.7302472591400146,46.73582458496094,14.189130783081055,False,1.0,0.5900056294561571
