dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.25,0.06666666666666667,0.10526315789473685,1,0.25,0.25,93.5,347.8999999999999,383.0,0.0,0.06666666666666667,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD4 memory,0.0865,Intermediate,173,0.3025830258302583,0.9479768786127167,0.45874125874125865,4,0.48133939471314835,0.3025830258302583,16.0,312.79999999999984,383.0,0.0,0.9479768786127167,2,0.2857142857142857,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD4 naive I,0.066,Intermediate,132,0.4166666666666667,0.03787878787878788,0.06944444444444445,1,0.4166666666666667,0.4166666666666667,14.0,324.5,383.0,0.0,0.03787878787878788,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD4 naive II,0.021,Intermediate,42,0.5,0.047619047619047616,0.08695652173913042,1,0.5,0.5,12.0,336.19999999999993,383.0,0.0,0.047619047619047616,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD56bright CD16dim NK,0.02,Intermediate,40,0.2,0.05,0.08000000000000002,1,0.2,0.2,25.0,148.39999999999998,158.0,0.0,0.05,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD56dim CD16bright NK,0.214,Common,428,0.8903225806451613,0.9672897196261683,0.9272116461366182,11,0.8690553254702579,0.8903225806451613,30.5,146.0,158.0,0.08878504672897196,0.9672897196261683,11,0.6875,10,0.625
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD8 effector,0.0565,Intermediate,113,0.676923076923077,0.3893805309734513,0.4943820224719102,3,0.6055555555555556,0.676923076923077,37.0,236.74999999999991,383.0,0.0,0.3893805309734513,2,0.14285714285714285,1,0.07142857142857142
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD8 memory,0.0405,Intermediate,81,0.375,0.07407407407407407,0.12371134020618556,1,0.375,0.375,25.0,289.3999999999999,383.0,0.0,0.07407407407407407,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,CD8 naive,0.0455,Intermediate,91,1.0,0.04395604395604396,0.08421052631578947,1,1.0,1.0,12.0,312.79999999999984,383.0,0.04395604395604396,0.04395604395604396,1,0.14285714285714285,1,0.14285714285714285
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Classical monocytes,0.1025,Common,205,0.5923566878980892,0.9073170731707317,0.7167630057803468,1,0.5923566878980892,0.5923566878980892,69.0,289.5,314.0,0.0,0.9073170731707317,1,0.3333333333333333,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Erythroid ,0.0055,Rare,11,0.9166666666666666,1.0,0.9565217391304348,2,0.875,0.9166666666666666,6.0,7.8,8.0,0.7272727272727273,1.0,2,1.0,2,1.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,MAIT-NKT cells,0.0345,Intermediate,69,0.42857142857142855,0.391304347826087,0.4090909090909091,2,0.4715789473684211,0.42857142857142855,25.0,286.5999999999999,383.0,0.0,0.391304347826087,1,0.1111111111111111,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Memory B,0.0195,Intermediate,39,0.0,0.0,0.0,0,,,89.5,135.85,141.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,NK-T doublets,0.023,Intermediate,46,1.0,0.021739130434782608,0.042553191489361694,1,1.0,1.0,35.0,274.5499999999997,383.0,0.021739130434782608,0.021739130434782608,1,0.1,1,0.1
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,NK-monocyte doublets,0.015,Intermediate,30,0.0,0.0,0.0,0,,,14.0,284.0,314.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Naive B,0.0545,Intermediate,109,0.6089385474860335,1.0,0.7569444444444444,2,0.6460432997387084,0.6089385474860335,89.5,135.85,141.0,0.0,1.0,2,1.0,1,0.5
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Neutrophils,0.0285,Intermediate,57,0.0,0.0,0.0,0,,,69.0,289.5,314.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Non classical monocytes,0.046,Intermediate,92,0.5739130434782609,0.717391304347826,0.6376811594202899,3,0.7632850241545893,0.5739130434782609,38.0,240.49999999999983,314.0,0.5,0.717391304347826,2,0.2857142857142857,2,0.2857142857142857
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Plasma cells,0.006,Rare,12,0.75,1.0,0.8571428571428571,1,0.75,0.75,16.0,16.0,16.0,0.0,1.0,1,1.0,1,1.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Platelet-T cell doublets,0.003,Rare,6,0.0,0.0,0.0,0,,,15.0,129.04999999999995,149.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Platelet-bound monocytes,0.0165,Intermediate,33,0.0,0.0,0.0,0,,,191.5,301.75,314.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Platelets,0.0035,Rare,7,0.0,0.0,0.0,0,,,69.0,69.0,69.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Proliferating T and NK cell,0.0045,Rare,9,0.0,0.0,0.0,0,,,56.0,153.2,158.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,Regulatory T cells,0.0075,Rare,15,0.0,0.0,0.0,0,,,149.0,359.59999999999997,383.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,T-NK-B cell doublets,0.0205,Intermediate,41,1.0,0.04878048780487805,0.09302325581395349,1,1.0,1.0,69.0,264.4999999999999,314.0,0.04878048780487805,0.04878048780487805,1,0.14285714285714285,1,0.14285714285714285
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,conventional DC,0.001,Rare,2,0.0,0.0,0.0,0,,,191.5,301.75,314.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,gdT cells,0.0455,Intermediate,91,0.3413173652694611,0.6263736263736264,0.4418604651162791,2,0.3654929577464789,0.3413173652694611,36.0,270.5,383.0,0.0,0.6263736263736264,0,0.0,0,0.0
D5,GARQ,3,diagnostic_variant_rare_subsampling,0.02,plasmacytoid DC,0.0055,Rare,11,0.3333333333333333,0.2727272727272727,0.3,1,0.3333333333333333,0.3333333333333333,27.0,125.54999999999997,141.0,0.0,0.2727272727272727,0,0.0,0,0.0
